PLAYER_ID,PLAYING_TIME
9a844e4d2ab1c3791241f7695bc86d1cbf40cba3,591.9542236328125
82cb9c0e72ca056b5de69fc76b30f69789740cbf,518.497314453125
263f19273c6c4c12eceadb8824228fe1eac5e8a4,115.78430529591097
12dd288e43abf7690d8993f47d2bed8a024c8fef,176.094855455207
7d73305e306705436ac4f31f8149a297d95b0040,439.02203369140625
8a923c41a6eb11be4d5db8e3ec8e6d9fcb4b8312,95.77783689850618
b2cf06bd2f7adb8ce79bf51948c2c890be9e349f,178.27282737092418
ab22430ffdd4b0e3c20d34f7a33d386fb734986a,170.53607177734375
3bd724585dcf970b69bcd69403b8d1298f88a419,654.8760986328125
da0e4f7e3e161ad3ab224d18237c1184d368bb12,206.44212341308594
2e2f82f44014444369b40a5d707da242edadfbf1,193.09959411621094
fb700ef074fe19c9c4328e120dd91c7b03c044cc,97.23869257710996
ba8daab0a27147a0029a2084f2a14d46c30d9969,151.91880565700671
f53eda7392de8ab6de38e9bca9b8aad894320ab9,70.8118846214221
3103eeddc91e18c223c7ef4d3c12f29cd6e5bdd8,202.1982879638672
52ac31111dbf3a9e6436c1e015d4b4f1f1e87498,338.2843322753906
3ae724ecfe223e7e9201014053f8fe62a3e9fc1c,580.15771484375
71b754da9092ac96360ee1993ec27366bd039785,163.26663280029675
0d3fd6094040544c67274fea9f50251c00e03b27,192.4554128869303
48d72c4d9f603b080bd0cc77ee6a1eadbf3a6b93,382.9776611328125
befea4c140f097ea4ca1952db4949a66119ba917,190.01084899902344
8c17e8a7773b0425a915a91dfb424ca0db361135,568.9190673828125
a541a2973b76530ae727ff9bb33cbe134af302e1,261.1840515136719
988248071ac6854ec1205b5a93b3f86f2b4aa8e2,281.97314453125
75bc9261c4f3f8230b578a90092f0204fed4caa3,128.79180701009957
bcf797f96bb77f5e3735d453c1519a251a37c1a0,363.45159912109375
11414d3c42573a52b9032d1287494a78a912c4af,78.67354002529251
c7cf6ba58c6e1a6c0594c39eaad6608c41f02cf2,171.29612731933594
7eff5913d27779974e8392a83471b0d695fe4c7e,131.5373077392578
ff3b7d21e60c24b6e926e3ffc3fbeb78cc9e4057,204.5034637451172
1d392fe0b1ce6c5acf9617caffaf58cbd4848115,245.56736755371094
1fc56dde27923c1f2c972c36262ed88a376f0c72,165.09878540039062
e48f9c8c2739837fda3d42ea3e3e58598d40c47b,190.7476348876953
33cb9dad28fb00c8167227482cf11a9cb74e23ef,109.11458698172682
395c6eaaa416e00733a3f7d1136810095409b2eb,241.57421875
04ab37677876a0a6cf841da7c735c8ec8288571a,77.9830469925561
2b62a9e809d4cb29e0c7ade6c1ba064b6a2c7443,130.71034240722656
f56d7b028b79e76037ca74a83641cacb1fac02ba,488.7274169921875
affcfa63309486ddfeb6dbddb82201f7acad2ed3,540.33489990234375
22e048efcadabdbb2f9150cd00d9bb7d08c4eab9,175.78954374540427
6ce6f832e5197576e4c34b6f627434b5cbc97c61,305.8887939453125
b6a6528f08a0e1f3667715817bd1b31609da0e6d,486.1275939941406
89867c611e3d19353f81da7951f84db1bf5d3045,554.7589111328125
db540e374d305a17c5181aeae0ef0e6ba8f7460f,206.98599243164062
7e148dd6c0520cd48c32cbfd55c0d41a9d240c04,253.10108947753906
248107deaa8a879b2d8c74da6442181c3612f51f,151.74768458714797
a077dc4be2425cfd6d0e83f560c4c71de4544c6c,148.96070117891395
911c1207c6750d3cadff20ce7f8a4bbbb8b30c1d,510.2199401855469
d853e7096c3c748b5722a0843ee6cbebc4b412ad,169.2904091920493
299fad2dab8ccb8d87162771763c53888f449641,182.60214799798158
aa8fc6498e64d483653ea6a5b72020a48f46863b,361.8106689453125
43f3db5bca4b3384d9100cf4752feaff3b4d8848,168.681935008562
5c52d4f9e23ee8dcfa0954d52da4e198f16085b3,242.8118438720703
c0c23391c0b5487f31e103dba2d61a20a4267a46,200.62567138671875
dcfc771f6b918ea321fc4743b486f5fbbd113d75,209.79653930664062
3b88513658b5b9efca074078f20b2932ad1541f9,121.77330049386694
2218a9b7c80545dbbf19207aa0a7ae665d871997,65.1999127569802
9f0d133f5c3fe4b2ae333b8ec580143f92bd1ce3,101.54138999979037
9c826a976313aa9c8545b056d08ddf8d8c8304b1,135.9363461768566
365f6657aadcb1a12e98f1bcd8c39a8772715437,210.2368927001953
e12390392b3fc667467cadbc21ed707006f13fc1,146.9033660888672
44252a2cea921ad8a5c77366b3f681a57c258a4a,171.7655348281496
b014127dd50ee1385d129221073a9bc1efe8dcea,138.24743411445868
55f30cd0ce515fedba14818ddd0858bb77e32d3b,476.906005859375
9d718e4ac752b0c8256347ca5fb2311ca1b29697,100.79765055829999
27653562f25fddfedbb6862c6f7f775e3aee8729,423.5547180175781
4053bbbab048ebc89275501cf19493c8b2912ce6,111.58101731937796
1d76dbe6de87ff39a60a699f6c0523e8b3234f26,132.70932310984628
9c64aa2f9bdc8a444259c5cd80efaaa327070c1e,121.19907019514669
a344708b964f13f93354f5ef39091648e7dae405,112.90875697609684
b44b24f15557ba72ed6c35df9e14f6b79a63f12b,170.17330932617188
539ba9ce9c572ce6d0a4352db7211b5286e3be05,178.38279724121094
de9b8ea5dea7ece62ee2ccf8e7b7a43cef8498a0,359.108154296875
2d310aed9922aa4d8f64f102c753024d34182882,156.31876328971637
edcdf6c249486f992de4eab95e4ec8edd8a3d291,279.2271728515625
369cbabc57e48432e228701fce080636f3e25cf4,245.33596801757812
eb2459ce78a533085155bd79769938d2e04d2447,153.27048197295488
27c6fba076399f5a9ed7d239040f8a5278e0b538,116.77087743097144
ce746d67556da11c57b57d89f6d7119afac28883,190.01239013671875
6dd582f3298133f1940215ba26611bd80b2bec09,120.1331657559848
8cb0077cfb3e22ea21306da0bccccd6780395e82,407.1915283203125
218a22db54e7c29631bd7bbb8179c292e08d073e,161.72590750856202
ffa57541bf6d7030fdf7206f4aa0141a2c918647,540.97662353515625
cd9532b021820f7df2e01c77aa62b0b52f1f3260,119.46929592762537
ad3c96b12eb524da639ce2a34c52cc10121452a5,221.88824462890625
9629bb0fd4ba8f090f503488e7f867404b285fb4,574.13287353515625
4dbbac91141b88b6314078302fb155fb4021b09f,174.89314844901253
3970d8b854a033109601fc179283d41f55961c2e,173.72783456370325
d87ce4b011fa79fc87be77cb2eca6219e6a22f7e,155.35173098767237
68d6e891736066dd5e4a3c97b43a9060b7c9a7ed,180.40707397460938
c6392379d4895e7d324dfc39bf26c47ca8863010,145.21376883999645
3fb2a9e597adae69e240263841a8d5ae41687292,102.25850623690377
f2309dfcf90a974cdeb152b2de025aba3c76df17,635.71588134765625
d3798a74395f1e574c0d0ced6a641de62d493cc4,211.42762756347656
8fbb14aeace75af8a3660d5b9579886cde9bea53,262.8498229980469
790e6263b188f5e3be4b2dc28ad39c35033178ca,182.1816864013672
b81c83a7bc78b236f741178465e4491ba63a2c53,217.90670776367188
659fdb3f91f577b99298e2643a3aa1b1e250ddb1,404.628173828125
cc226d28e016753edeaeebeade623877b5cf0596,439.9888000488281
15608e4490fbf0ac84909c6cb0e8a7f599aef167,144.94377563301984
bd92860ce8fe7bb4ef198793f18a88a2e40b0054,145.9759734964442
c00e08f69e44f658e28f00e67502f80be1afebe6,222.1716766357422
fddbf98f72e3a7fed3608a6508e0535ae466c430,158.73849328094457
f61d04de319259ced1f7ad9071c8a46052f3c6bf,183.40890376473413
74f22fceb707d091d74fd07c2e347a50dbe7749a,329.60577392578125
d455ef7c2485c9556dd0bc916e833870a50cd1f9,151.8193962108593
9bb39c86000b71e3e0614e7bfd3f74806968c3ac,122.40077720134117
63227b0144020db4a3270d811696c76c51f4ad91,97.11974329794612
d3aa820c2ca2a65f108cbb8d0ddfef1085812772,123.61010488792571
5355c083d8ca64985bd4970d9f2c471bc6a78b5a,184.0421905517578
f006b67e6b2b2c811baf7a5e69c36e002ce02adc,440.990234375
dea574fc9c495459f425c25b4589b7c3f9853b8f,160.34492144308916
745e1b784f3db91845844981ae0a8c06c9f09135,183.25830078125
d5a0ea56e1b97dc5309dca082b5ef032dc58bedb,149.50265502929688
56ab7b53d0c7dfb20d51179b198940b03b15b3ca,135.29909955287414
c6020d12585d4a0d7b1babd840c54f37a9159aea,246.10934448242188
5b3c1b2b32ed07df86397c80422c56c65d064ec9,202.39161682128906
833193952eb3312ce58f20271128721570691ade,138.345768942547
d302140d59a9420fd399c51d19d2a8e9de5e0aa8,308.8321838378906
5f55cd7118d3da57163ced0872286209bd40fcd2,192.1433563232422
76c1b0b1cebc635fdf70c2e304187061e6393114,339.99530029296875
9f97eba0f0f065f43f3bae1fbc442de93be9cf41,174.5384521484375
ccfb84da90116a28621de8f41a5426d5bfdfc6da,549.36407470703125
f07b41156ca170c7f046cea60fc322c650989a1e,202.11984252929688
f0db9beb2663252618d3de83802ba0916fd10345,185.812255859375
963b6b90ab5708423da2c909b2a606e73af500b4,209.91256713867188
e454b2ae6c5ebd0104d475bbed201ab719e519cc,140.92953663227343
3f2fd1f456f8f24d1afe5692d39ebabb1fbaa0b0,141.59340646063285
dbec40c73b2ab9555d7c2166920b92ffc21baa5a,101.50499687890516
63052b59c22ff4589f975df84665dab7fe136ef2,103.35103388044263
d641d1b02f8a66839731d74f4427059d6a8a81c1,219.824462890625
0c049bc522425eab3482cc503f0c1f416be05b4f,255.75875854492188
7abe25c99132dffd0d1bc6ad05098bd01ce7798a,190.33010864257812
01171c9c71028faf86b7447ec692000f50df9fac,209.24252319335938
4a8da77e3ea10b8b42f0859ac49610a3cfd6bb01,478.3354797363281
ddcda75b13b030d7554c22a953aa0741e3d3a81b,88.07592072089767
d0a05fabe73d4f158af331fe497cf59cc3c760e1,500.2120666503906
151e3a419b9084ed3fb6d18a9d95bea2897dd4d6,523.48760986328125
83e0efaee0c0ad8ae021273fa2166dda87c250a5,129.482300042836
a080e0fb6a8d34e09f1871e0c2440f2440620251,205.1980438232422
827135b2373b76725e3861585e8180bbd1990e19,414.0017395019531
793587fe9c1be3f0c7a27e768f7e54bf7d13ac1b,201.60037231445312
72df61d622032f8ac8599616b662662f65ee22e5,164.79104211319225
13b9befb143cf1eb672fcc25df09efe896c18ad4,170.96469116210938
2e68dc279251e6c847a8c8d7e1a3076cbd1cc93a,323.0260009765625
6b3b0d2ce1966b4f66748297e385cc7e8c8bdc98,122.5436631397343
d22cb49d1088bec45e9076cd35b6827ef7ae48d9,215.4337615966797
0970a31949e9d9c0db5d90ee6eaee120529ad264,188.31044006347656
bd2d4ed904336afedf4133388d24dd3ceb8ff4f2,126.88983705466045
a1e50048cc5485d7fec29b7622cd84e8e77107f0,231.5109405517578
c622a8d5412a03285ff15c459ae6d4ae30f186cf,79.39065626240591
bff2a57b9d1c56969f2f6fe7df797ed524158575,397.8819885253906
9733e83987bc6ef229981f8ffbe5cf103e5d1491,148.77057758506828
273daa96a89fc728c0e22f2528de781e70ddc898,120.90352840185217
5aabc59aa827d6a154a25d76bb30e9a4d658ac4a,187.1015625
32603421aea266b74d441ebfe6f97a7cf4c4670a,397.8603820800781
35240b17b7471a740d303cfb02577babccffc8e7,444.5260009765625
3a0069aa7adaee13eac04b432235b9a1364cbf42,425.86065673828125
82a40516439b2c521bd17f809edbf05e2a311a0e,190.24732971191406
b15267169aa4619e07c581cc461c727318e8a37e,428.2106628417969
134c7f74c7e9969b2974a197fd1401fafe07f254,173.24771118164062
1a95b47efce4ba20485a5a9244ca1fb6716378c0,289.7284240722656
bb2a17fbac021ed509b946b71f955f48e974434f,216.75318908691406
d39e88861bf64ff7cc26749b2205a727f01d1b01,581.7493896484375
a9c11b84af53de19baf262b41382cc42f069b076,170.68499755859375
07d42c9874819367bc84d03f3e101e85ab6dcb86,154.78436279296875
2c06050c5104e14ea16b448cdb68c98c6fdb6022,219.73660278320312
34190fba310a52459744c4574d93853243ee9eca,377.63323974609375
a0fdb43e8688b158286b5e776d98d4d3d620ed19,187.05750127556334
c87195f443c8e3b4e92f3f0c982c6ab1c98eee92,102.16886670726458
701ba48cf3b66c21aa686dcd78a66ece9a09f614,140.39169945443837
094118648e37affcef64cce8a305a82d1f51fcd2,212.1067352294922
932fb2795268aa7e90ad05c149845626b1bd33e8,150.7002453629435
c3c959721c769aebc8c295ef57242f77d7924eb8,268.8761901855469
e58da69636d4d6cdf9113a3b88022bd96db78054,318.88580322265625
2fef9b7f0623a9980280e266b740988f83855acf,119.12759109693744
a53d8bd55581f6e8a1f9eba3dd242df50dc4f9b4,128.55928154206725
812bda429f3d18d027657b049c110ed4130ede6e,177.24195861816406
73085df848d250529c6b839c4005e1635f908345,91.50176268020276
24267dad266a032536486b2b6995824c979bfb51,201.3246307373047
116bf451ad3ada01098811683426047231cca18e,199.9201202392578
a3be350a00d09dd1e888270c99f348fbfa8d9fcc,246.6077117919922
bef358a6e321b663a57d68088262dbcb52375fef,164.8745880126953
705a86ae9eebf0316b273ee63d164031a7b38ea2,193.70306396484375
ab0cd1b594b0a41f4764e09cdd25c6a2f552896d,192.53504943847656
5135f5f58de005ee87fe5d4d6cd07d12b6814d45,353.2357177734375
28d785b51aca593d63f830f13cce15694dccc1fa,161.82263040956173
53216214e594f707b528a229d41523492f301ebf,88.15579033402861
b49c738a07341fb073afea180a7b892abf6e232e,166.60845947265625
8271bb867b6ea45c9d3f26a5e40951bb693b2c64,207.87783813476562
264420f7804884c990caebcf743ee98c87d86349,216.13729858398438
c6b23c492113559403b5c72b57560361548a9714,296.2204895019531
b0391649b259ed06a0c773c854a7693e6bf98fd4,338.0418395996094
31ef0f4e5590e1a0197608885de3727a600d250e,205.81692504882812
fdc8ed4157388a37b3cd5128343e4b5e22b41282,167.72088623046875
30a5c4c806d84a9c2cae48ba4750c9ab81a676d0,122.85874476604526
7a891d3cff176ecd273e99f30daf952fdd346151,104.79503627117766
558693b14d63414c1b4c3263f131b0be7dee9682,183.92529296875
6b2bc8a2ddf021c6284a7efdc40666827bf64725,177.7882366018431
c4cfbf7ccc18d0374d84bbc07f15cca8c75a392e,188.8123321533203
6475ed1418a5225c0f402359baf82d3cf8baefaf,192.57583618164062
92dc6059c836b1d56350ffa0b2e5a8d40eaf2b99,382.3638916015625
56edfc0a0cb6da94f5f2faa2aba4a13fe8c23550,213.13597106933594
b0c7da3365fbf57247eb535595037615a73dbd98,112.35137996524534
04c55b806675c5b5cc0e9fa9b5bcfa1447ffdd43,143.9495828175693
cf844ba45063a7feb233e55f8bb750537ff7e297,216.2728271484375
25a0a4ca22cbf1a928e8d251085e8c85b9a76da8,176.04976703587263
82a5ab8efccb2187f9e51097d6542c6145086310,195.86984252929688
155168f6c29c329f20d476d9f6181bf8ee1e335b,135.3175647678315
3c8235024a0e3e3f1dcfef16080eaaf2cffc887b,445.63824462890625
d31a6366fe4f4554c165731f27c40a8d01f1d8c7,122.20464485419406
6f70e49923f042d17fb8c5316ff8378d09e189c5,145.15236444182287
1bc64519078a3434601881336c2c21fbad974c1d,207.5346221923828
e57904c30bfe03048492a981b4f5b86199959460,176.83859489669737
67f1f58459a3eac623952b8dda017a102fa7bb83,177.74314880371094
37081ad2fd7d7c7728ee4fa0ca279161dbb7d9d7,291.8552551269531
4d1e308f38691ef7021a09d0d25e7b2be1e949c1,448.27947998046875
8ffc12422baf26cf276c1b0f0ad92fa8121b841a,214.24879455566406
064ce4262b457f4b6448a6ff9dafd8882ebfeebf,194.9987335205078
1b6e325206b56276bc690f3f7397aa8e4cfa7507,186.16769409179688
e77b26e0dbf26eaf941a853cfe18e276fa06dec6,182.60562133789062
6e267969591972b6defbdcfffa3018611174561c,201.37020874023438
4316daf1b387c166258117f89389ee7e5888d74f,125.94996526602296
19a16a0f9bad918752029086cbc39e8d625d9514,226.6211395263672
dc4721a955b712ffc546f09eea70c45c125058fd,202.03858947753906
200752ade9aeafc8196081e0cd27228be4df21fc,158.4834442138672
d8eec2327f738402960cf28b44c1221b8ddc188b,626.48175048828125
dd39392221f0834743b9b6a1945438a800f44e55,160.48834469051187
a5f4979b97b2f61c5539cd206bdddf51c14e489e,188.04415893554688
d5a4b3c049b9174581cb64c46d1b4bb0ab9fcadd,406.682861328125
5681b7657ff7c609cb34127a516ba274b1616a81,430.9317932128906
60499f6abf89f78970429623c747aac5add3519c,188.37464904785156
95488e24309dc2d5f727415238c82cc138a43009,327.1014404296875
715dd36ff08e326e2b4c45427c153b0e7bac6d23,206.77584838867188
a452b63757e97e908baad6557a89b85f23f0357d,217.78599548339844
8da31282e0a614fbe7699ac443789f1109ea1de6,148.1702613910006
6559861be08df170bd9870e04da13bf3e3b324de,222.5198516845703
7268472644e0b09901bef6495e2a4d455b4c1890,531.67791748046875
35a9a6f4775002cac4941a15b11af3640b2a3291,491.92169189453125
63010ddee8efefb0c8495979427b6b7b4f66b148,243.7436981201172
c9191caf2334c0592da386bfc6ff7fc06fce4e86,145.9493502920672
819c659ae2937c0ae169d91ed3d4b742a747d8de,152.32352681295686
34cf2ac6c998b697876cca89e2067537fbc085b2,115.83046833330441
2ec07fb059e7ea1c4383c012e2eb2aa3043bdd9c,151.73952659772837
4309497a3f679e8526611272475dea40696ac6b9,201.89590454101562
efe6534cd7ff125e43c44de73d496166fc80a20a,177.31211853027344
e7b8de9174d5cf5d700783514cad512469c212d3,219.94146728515625
3b5927cc7815c40a1062a5ce600b3306d13e0d31,181.3943328857422
36e1a52f5c160d45c342f6d586a5f9e72901db76,318.6737060546875
e5ecc53c67a6119e2f40a7d01fa715dbbffdf1a3,129.11397200777105
a3dda6df5b40dafba0394d8f3bd23ac763e14c20,186.69894315700662
8385d8f483d01edb19652cda2c3e8859c97572df,182.53208923339844
8a08ce5d05e0465063d79ef1f4d943a508e6ab9a,155.3646697998047
eb4b63a3ca0b803a2d6d392476960e3e55031de4,175.55701827737195
86bcae85b42e4632b6b1167f62009ae645bfc8f7,313.234130859375
7e515479d347fbf48a942762c9c0d6297a09c98e,189.54254150390625
04994290f0133acc8b036b3d3bc14ceda5b0d012,544.2525634765625
2a706d34fdf633398c1bacfea10d942de9e2c9db,179.78713989257812
dbe56adcdc76a74b0cfc490e4ab7a6a4f51d9afd,193.11713347917154
85892930a37ad79b3935abb05a5b008d0d2c9442,486.3106994628906
1470b9d18de9aca99a1d42b2ab8f32baec7ecd3c,196.07467651367188
76a3cea57c1986a73eb8032e606fc06a6165317e,351.8887634277344
774e4ff835d935c622efdf74f11423022aa1aec9,126.03799286857351
da2331420ceeaeed96ab885543ca5a4c6cb97958,270.2809143066406
0c854267fca81a9357f55f8130a99f9ecf8813ed,137.31733224232943
f4376d857342ed8e25960235e8b2dc6185aca904,202.18081665039062
33f50b682fed41f36da8147ac43882043bed55b7,118.33822592708316
4b2e927b4779f66757c59a57a2e4ccad0f4e54f2,167.69428825544244
906d0f1dbd1ff88dbae6d7733db157d8fa38f403,188.4143524169922
aa7d8c9956e820e0687d1dd1ec6d9a2e1ccb973e,217.93994140625
896fb5e83de7b25546af8c120208958822553154,278.34857177734375
993487b7e6d00467a5ede03140d3e3945bd4184f,461.8113098144531
83a67a77ec3fd10c2f7c1120915487f1493fc797,373.1182556152344
bb35e1261b014ae28854bee33749be3014abd759,576.04205322265625
c37ab1ab3c46e09c04d254ae19538906e4961c14,414.3271484375
a780aca9388b5a7fb1dd5e25ce58cc2a737759e7,492.9215393066406
a361af09cd69dec795d850448e306d7dd3fc18ad,643.35260009765625
5f6d629aa4a729e4869fa88140a9abf4b616b444,455.1158447265625
a55490aeb6a1112c687c10ed27be6f6cf11efdbb,196.1741100943822
0110ddbbd4e67bbd0a355dd5561021b075920eb3,503.52862548828125
847dc524ea80fb1540a4d1da0efbef07f7b32076,358.5775146484375
0f061b9439845159c394a71e55d635b10ca25656,497.4274597167969
c9acde47eab2f050e177d341718461ae7822a428,167.79477231964893
b16b823740b268b9519845df5a6cababf87b91d2,389.8201599121094
810ac2caa9faf2673d3f3ace92b7f4b857334a22,400.4201354980469
f2456960a50139c4374f31e3865451c637644728,553.10516357421875
