PLAYER_ID,PLAYING_TIME
4d1298183510acbfd0087ccacf726abe77fc6e4b,532.27520751953125
39e4ec390ba39c0df8140bece8ee601f966b1453,539.93841552734375
11416d11059c8d9746e5810a0b83471293d2bfef,633.497802734375
10b63e5c9a5dcc616d43ed60a0888eb869f5daad,407.2957458496094
55f5996485e6a1faa6663ac69374953aaba0e5eb,622.86993408203125
6b7a15b5e5ebfd02abd3d24d7693239071cbf9c1,532.63690185546875
bcfd4fde54fafaee3f528e136b8e0c506b8f805d,165.16758728027344
cea64cbb740673b74e9c574d1aa21ec5460ddfc8,274.92803955078125
aa3d79f358afbee1f5c09c94dbabe17a75f0e319,428.6955871582031
0dc1d0b79956f3ad4cb3e30433d4a41f0fba2368,184.96916888948533
9704d821131f5f3bf72417dd72fed844bfbf1d3f,566.8062744140625
f191a50c001c115aab10e7990f715eb2dda9ea8b,231.61094665527344
41926588df39fdf6f7b176316ee2afc9db363844,607.00634765625
19c4182f72e996e7f55493ca7cca258f713f50b9,120.89375848534394
82bde68c049407a9ac8f5aaa0cfb1b825b195dba,396.56744384765625
651e83e10223cd815b67ad888008955753378194,211.3400115966797
f91d55f27ef319a0939c62926cc821d10fbc0845,360.8704833984375
2e5bb21caecc3ffa164afea25298d3ea1c44c347,226.37905883789062
51ed749ff2ec6535d1a2f5e1cf8f0755c7947076,497.97576904296875
12e59434ed7f6c49c05adeda47362f7eeed1ee2c,583.20513916015625
75974da3aded6c20132e5deec637421440e53359,462.2938537597656
26ccf96ef1de6d8676bf3267651ecfeae0fb9493,236.463134765625
e91127a8554c36d7bc1e6a9d5a9ecfe96b285216,178.6444091796875
3208487e36582aa22a103583d2ac63c766aca1a4,171.63270568847656
b2e83691a8e240b99ae212eea4f3481119f0f697,169.69405572994037
5ff4ced80a4fae6654ff7b423fd5ba48fa094023,147.35877990722656
90fc00ee8b7d39be50d43e11592d59214fbeb704,98.69954825571375
1df963b3d540d35badcbf3958f021f4c840da4c5,207.73306274414062
d99f033e9e448415fdf637209773beb68db918d4,158.81127952271498
f45a343c921f20987a7a87953beea851509405aa,584.37640380859375
fd196d255a75d336afcb350c92545843d7ba9757,292.49163818359375
9b178f0ce126ca72df209de29e6b5b49236dc6a4,162.63915609282253
5c01b2966a87154f53b9718c8aa32e8c8ec8c436,423.4390563964844
8a53fa1a29bec52b1755b87bf287b5c08a0cc4ec,97.40820171988008
c142dc131919492588c31e1e803a04a4613bdcd9,194.4398651123047
61b7002e5c8fd8c4c368c834db8ae4dd5c785ede,146.63984332480365
f4ff0cf8f05cd41bad7f6f734c518f2404c7725a,166.39532103921874
25d33c0c5b34873586398df7c225e4ca44ad31fe,121.26208652040887
e313884702372122329dde96a3f85ad2ce2c6c59,304.4666748046875
66ff81e5acc5fad8a39604b55a6dace7a4322618,162.39944458007812
21987e464792266c79337d09279c93213ea499ab,124.35599356553426
8f91d5b0189a7625db655e9fdc00bd4f5b83f22c,209.67898559570312
504abe1db26bb46fb46ea7cff9ed18221feb6798,168.4835205078125
3dc47c31ad66fedb5e95d32f9d7e962747662815,573.67779541015625
530c3fde9670ccb834e877036422f072cffadb3d,104.4799546448667
70d8e6d5c4d3e10ac1d714bd1b50ceb80af2d896,115.80384512892743
afea0d1ba3b66650bcae0088ab31436472c07a6a,173.2263905067534
576d0a1a0612c27c99ac48d045a7b142c612def8,148.5280312905475
c3b87b4787e7c178e8bd6f84c6006ddc94c153dc,77.31917716419666
638fe76b18bac2774f3650b9516324f014c4ca4c,271.7431945800781
f6a7de4f155d53a6d4bdcb1c22b94f37b8edf5c1,166.12693975933072
7ba90f6e528c892f6ff6bd73d37d26ea3b451481,627.794189453125
699ae17f4e9a62375d6457cdab08a2dcc023d6da,181.49209594726562
e9c4609ba199db1543d4f04d801f6f79eaa999d5,149.99636840820312
e4e969721d39cddfa579b1f806b6e8435da1f655,161.8738555908203
e1d0ff41eedf571c7e0a52982e0fd88814002f6d,165.28486548975204
dc4970a9a7f6b1b1be7074780fa94764676d5fff,101.4881435910364
bbf3743b9f6eaf5926e5be5498c17a700846b063,90.12077661472993
f7002117ef96e50fc22b0404cd72b5e495b3ac4d,135.6207272415161
7508430dc85b53c739a8e2906062c20e7c6723f4,624.73101806640625
6d3fc477390693adb11d4356e264530cb9abf094,639.1375732421875
3878f9fde721057d67ea77e33b2ddf1048c63a37,169.93907165527344
5bf0b3dc96dfddcdc76c0ac6ed4f29ab7407c3dc,517.79107666015625
bf2a844e439cc500f36068c3de810756612bbfcf,81.87393988792583
38891f76ea6a9c14cd3bf34a61849fc0c59fa9e0,637.07366943359375
e0ee227336f73412a96ff1d381bddaf231b53298,166.95054881395205
c03f64ce935ac1918ee28a90473d178e85f80cc8,143.93111760261192
5cf3c4deae2d997263abe44f58c1828845fb504d,176.8119716923204
2c0e9779db5f773f85515826ebeba69f38b7c6ec,85.8713256008035
7a869940ecb54255628a3ab4eb54d88cfd605984,105.9505802399787
1babe9b1e25a09ee72a0bdb0c329750abd43c950,101.5147667954134
6694f746d8beb752b45b675ecad73e051cb1dd66,396.06011962890625
ecd0883f549069d5a9ad09ec65c336a640ce44af,180.2494659423828
b9b6310bc17b1107269935131bd8948424456a74,534.38677978515625
7e8143bf283aeee4cc0b25e961aa71d77fa7f9a3,111.03394753406424
a79b259fac46581fe638ea9012ae5864f42bf657,629.50592041015625
e5cfadde577a818d031b0b8cc1ea654e64d31a4a,116.91322606033503
334ce413bd7e427449bd6118ebd6d8506e2c633e,141.1158990629123
788eb597e5c48dad59fd11c2e3bea241c2d2f768,131.71351836730713
86dbee76e085933462d0d1bcb3753dc2b31c71b6,222.50477600097656
5b2e83685fd90d0eb20c95dffa0a6946d348aeae,92.83658570828216
4b942210bb0f202df142e6c94390b855342bf89a,171.06527187890498
59b66e3b6a9f56d39c1e20ec6830afcb3dc48e7b,168.69825098740122
6d81d4c8e7a624f52d7ca1670278f9a9360c7701,582.46148681640625
e26d45301db142fa6d638d8107b4eb80f9cd9fb5,196.11184692382812
3a6d9db292d4f6c2f2eba69805e41a4a9fc943c7,145.7689966147298
fb00d0f62df7e9b3b2a12745896515f4f1fe27f2,159.2634735107422
4e0c1441681c0d6101c1c667a98eca93705f6bed,104.35660853949001
fba7d820b64daa672b0cce3b4898c6664aebc8e2,112.18133351344568
228730d290ac32adc634c863565498ba3e65315c,124.91937932968722
128f3d8f2092540735e1a741529518b8058d4758,107.91556652068003
6f93501da24ce3490fdfc0274c23dcd1e981931d,138.0513017673116
dd6c9bdedfa4c202e82a5c8f13beec54e8a883c9,252.26785278320312
35ee61646c04b642d8fb2cb054de9abe544e9341,202.29302978515625
172d3d7aaddec54f454d934151380634c1d654fb,111.63426372813194
cc1f15c9afeed7ed9f25253d1bb72978d598ce24,153.06971740722656
e3989cde4aae81ad0947a04c78b1b945fc910b72,121.03664442373709
fe13b1b0ff9b8a5fbba957c84c808e78024873c2,235.59326171875
02f6027c5ee1a7694e5786b8a241cd162aeaefb9,198.24558919259147
c11bd26b9ee10f412dd5e37627e36619a3d8ac3f,187.51546884026743
8bd7aca31aca3f9dea95888e3c5585ce9ca573f2,268.7640380859375
c15f054f57ed3ffcb6cc9c99fcca23ae286de2a7,148.03714536911568
ae4c097ec1b82467f39a289508fa1e2182a46e70,584.123779296875
492de788f10fbc34b985c762184850aed9acc2bc,142.42678543176243
1fb28f21cef40755e2a212961ff20f84a625c889,168.4657255193689
5130760a30dea638058efc0626c8e92c0370334a,258.8083801269531
ca70f3adc579187aaae466e747a3cd8f9f9978ab,129.19330431187248
8b847c6cb9fc841f2314908c5661b0e0cce6a354,138.08769488819678
d24840465f8719cd1dfd9cd7c56ae2a1bdfe3299,178.68731689453125
61f0abb6b23aa376a435e7c24ea262b8ef4fbe53,393.44866943359375
4a1b56a89821e61940d740d12c64a5de44e55f41,161.58033502502118
070186574f8d62fdcc376fcdf3ffedb4e0bc0180,412.3169860839844
c3bfe278d53da235a6c18c9aaf50af6833e7160a,283.42730712890625
12247d6cbcc4925adc0c67a04fff4b9991171894,476.49224853515625
7ab19f57104e23f4a0030c5cfbdc8a9f9e40c82e,197.25753784179688
c5b613084af8b64c8922bb2df990af914b882a07,182.34722900390625
4fbf9ffac9fb0ef6c75292f040d9c867b6509522,167.670654296875
f1423a5128293dcef8634ed1b0255d5ca6ec49b7,607.58966064453125
ee5927049edebefed034b5678fbb60678d8ad93c,215.0001678466797
b5ed9d3854296cf9fc30c5751db3581e6f44df1b,212.93959045410156
6b3e4ef523bb2eb705557d97b5fa6736f967c36f,439.5215759277344
ebe735616b1781f94137c67c7d304d4d46b3bf23,190.32818603515625
a3551f5683e9b45f415f5213c382fe055539621d,157.4232100858816
39557a0c1efb5d8ed93d8055a6acd74c822ffc4e,515.341064453125
cecd3c91e652f2ec5b14dc445fc26b24794871e3,592.947998046875
2f66aa2df3bb3f2142419b813e1a63055b25bbd3,288.5826416015625
c33f8c516f30cfd1a8e6888835b365a1cbb31023,201.16730054979902
6adf369a930de51832dbe9a12721fbc748162d3a,102.92237606526321
990278b36b8614dcb6b7974b26da63dc286938dc,179.51854817839393
f2e2aeca7021a1f15c51eae499bd483fad713eaa,619.7071533203125
20880521c2c15f79ab9728bd4e144add7bbedfd4,440.5294189453125
900b53b39ef087527d021088c8fa3e05025275ab,173.91688353948982
df51dbc2d285f73658455573ee71736905de5db2,296.65924072265625
f32823328db49137389a1d19d0fcfdf8ff3186d0,196.59747314453125
dccadfc94c7f794204ab2e615714265c4e33f704,128.68531419259165
90365eac1c4eedadb3fa7d296310b5655153b996,102.73332708947663
b71b94d1ad8af586c66f4982ddfb84e66edb9381,143.02763893485965
28769a4318dde26fa5646e2c529e945efba8ce5a,115.99020755956631
1adb7834fe67fe8546a7ac8149062686252089f9,398.12762451171875
35dba25a879c2664e6573a99adc5c180b11e574c,233.60287475585938
24c75fe780af78a4acf2ab07e13e571b30101251,405.2998962402344
384fa0cceb5a2708535d0ab6a69307779176a6cf,84.88529077477259
b4e4563c13e5eb6e44559137b584f85f510a15db,85.07433975055916
d7e45de0c719e476d9974304b7b7bbcace8ed4f7,129.06834627940717
9db9f57f1c43b97b2992487e0571c89d726e76d0,202.18881225585938
b3639a58be5e5ba74f462b1ddb80efc8e7a70400,191.18861389160156
cb2fef9c6b10531d42f8c1c4505dec1f02bac32d,374.29827880859375
d9ab39eaa698be235d8023114a8476aaa7f45278,168.6733856201172
f155ce65b367666db95f0c9b1c27ebe0605bf6c4,441.9060974121094
c2d5cd6534e07fa60be2c62f486d388ab1b4a510,470.8768615722656
ac4e189eb2de21f080213b5553f642a46f8a92a4,132.6099136636989
a1a739abf8c2e0b800c45209bd433cc630c5cba6,121.93411433818792
35ac892926cc593e5859e2dc743c776562ca312f,189.24757385253906
f169028423937dadc0c6fc19ee3867f181e518fb,179.71521783457058
c1e763388cced9f7919c4a32a1f69270acbdeba7,499.13189697265625
a09a8f90196e47a60ee185a500eda371f8549b2e,243.56005859375
102be786b501ac586b0919515e7707ff61c84bf4,163.8044699781318
a3319fb6f26cd7f073d9dd2ee61fe7c463696a5e,480.86309814453125
e526486e637178a026eaf3cdd285d74da19c468c,235.37876892089844
210e8eb72fd863044b7e911862dfe01a35d6f18f,113.42705432091543
4cb747052eb96c4a0a1fa95bf4accdb22da837d5,200.92568969726562
023cd60cff806f62cfd885a9b18e6da8135e3272,159.51154247195961
f1e457b5b5865dd7bbcbe0a933632dec59c0f61c,353.1238708496094
b79fda68e6cf4543206fe62ccec8fa72de488635,382.7230224609375
66f52416a372e06cd2f186a118cbcb8c0def899f,266.364501953125
159571b5ad5a2db21a7b7002665046923b3b6e82,159.83370746963112
be5d3f4dc7d957f41ff2c09089f5e3425ec20339,119.44267272324839
c8705dd3e5f5bce88f756219fa637cfb240e566f,187.47940063476562
3d23508828119cb2cf632c8294e2a42318c11bf0,532.99542236328125
aead3aff7037961e6558847652bbc1591f64110f,309.90850830078125
92b39f1799425a345e062289fe6ff65945d0406d,378.52752685546875
823ef8ab49429d54aea814bd4302492b0a5365a6,616.2982177734375
831f5978323fb00573d8cbd0f3e90dd10a59bab3,113.6791196219642
e9f85b702620d55fde91b5f609a8dcac6d543564,192.17672438150456
fa53216f8212cb607a6129cb4ebc0b668a680b8f,75.85832148559288
3ffca17a704b2bdd7b912cacb3c528f5a627fbad,124.89275612531023
0b7e91b73e8e3ce2c1aa8d74416e37aa24d45b60,169.82008838046474
785dba303bf069fa9a9e193799280dbb9a9d4580,202.57490981964884
7eac8963d63f1d89b21fde89c94e2893ebcacafa,107.45759895597591
8869aa36a4bc122f6e2237f7a80cf0aff39339d9,191.8940887451172
0ccd75c2dec845fc1e7d183bebc9abab37c63d51,330.9490966796875
bc301574248628ab3342c10680311800d075b607,163.71182250976562
9d1d3eb706cc040e7b2b4399ae24a0ab37d64484,127.49069055775769
82403a7134c9abc780cee2b9806bea6095b5277d,244.0099334716797
7225bf582939c600aa52453cbb20e88ea4d18381,228.40432739257812
994eaad8cdcac92c2373796cd90193ddac566c18,565.90093994140625
cf55b826be3f9ff5b2d5e520ee6614fef8df01f3,642.62493896484375
34db29c6c5dba776c3229d6fd6421da5634440a6,134.7976554959243
9a1d0691f34a0c9c1899f3c29af36638cc7a8af6,191.34547424316406
a179f0ff3993e330461d42b82a4341dc8352ef3d,633.6280517578125
938e5bb30e5800a70dc405415d8f3f58eb11580d,147.55309190906414
e51d89ee0934f89daa4e710d6d058e50cf6d6a82,164.94262335003455
ac724d2c4f528f54694485ea13fcd9bbb0db5ed0,165.39135830725996
9ece65ea906adac0b28480d54c8002d9c355f3ed,120.90352840185217
309a1f01f20d5291c0ecd0a7cdfa6c248ea61dcf,197.2500457763672
c495dc66c50e7a713782349d5c7aef0b63850a4d,220.02090454101562
d4ff01fbe86049d693f73ddae1860204e899a153,217.58110439027627
22804a13acbb1a4045016bb6efcfdc4ea92a0483,499.814697265625
d0b04d5560dd66f62ab0237e464de9bc15bb13a2,138.1214014639343
84aac2aec4fcffded30577384d92145d99fc51d6,210.75531005859375
fce5b0d7bb7b7bf983f18c1cab18d5e96f6ff024,131.51469947501235
6703c9c8fdcff642e98e219b8e54b3bc1f3f11d4,357.5234069824219
7ed1966647fc7239eda03abc53f9502d458f0db1,201.26206970214844
72713826853c909247a70ea8105fa14afb1eac31,159.9073944091797
8aa9e1d68032a79c4081bd1a45ef0ec2a654f7d8,479.57379150390625
0e83bafabb77ec13c356db364be8cea1d55afcfe,216.94232177734375
c7764f04723365202062787557ef0b2013a49725,184.36672973632812
cb8431b527d113c771bb114629f75afcd3d075c0,196.8646031271186
deba05f1475df7572c009fcd78352607e0261e02,583.248291015625
0fea51e726b4331c7feee982dbfccf81ecd13b45,169.92913818359375
daa3aaa2e8a74038f063a7271f8f5313a3ffa549,612.146240234375
be7f0ff8013f5b20f0a0506744e7111efe58dfff,168.68800354003906
2363320c6a71e72c7fe03707ee17003cde293670,145.20561085057685
1bc75725f067aa7ab03a8352212c8e5fd4351038,166.98643493652344
90f44637ec9f3cc6c1e0b5459faa809fc9bdafc2,470.79083251953125
3357488d4771f0c815e0d61df19e152f9e389a03,385.107666015625
9920dccea1bf96b7fd54eaf4c4da770cfa06bb11,197.9043731689453
37fdd1d6ca7e624d26b401cae064fcba21a8d80d,112.32475676086835
34294c5b512043e6f7ad920382ed06035f0982b8,460.36468505859375
15c031ae969e2fad5ae5d52bf2ef2c357da8e78e,192.804931640625
7884ea053ee1a638cd6fa91c1f322f4dc0ca271d,188.22145080566406
17922e663e4a55711428dc4599e10d8bf78f1748,196.6769561767578
ceb4badc662bc3e27366fb9421912e2c20a1887a,187.22959899902344
72785dd5a3182782bf0c02ef69bb5b776fa438b9,305.06414794921875
9796941558f36b8aa6fb6ddac8dbf46df6266990,239.13633728027344
8409ad37278a80cc08b0efc4ab62971a072fb03b,135.18229950982843
561032e5f44b2d53d2620fc2cc67458b53c5c2bc,329.0099792480469
4be0e45ba7969bcad788c1410dec531270067842,429.7082214355469
acfafb3a527acf0793a48daf0a4776fc02688540,208.6162872314453
2876d7ae8d3417853e218ecad2bbb6677dec3114,219.86631774902344
cf28eefee29e95adc5607c10aee2a11900cc80ad,163.1503700662806
0c4f445f2fdffde759e980128f97f1ff82acab07,189.62937927246094
112e9c31b28d12e1a7d852612ee49697bac8d49c,184.14273071289062
22b369938f5234b6b5e821501aefe3e53de07b81,296.56085205078125
f6aa4ab730d02f7295d3c4182ad191b5f92da4c1,187.61190795898438
7b820bac99307b0a58773bc16dda0b51fd8a1268,193.25152587890625
4d51bd8495cf76a9e4bf42cd3d27b9901a5563ef,199.20590209960938
c5cdb7dc2ab3cb6e2c84e349c9f39a995dc322a8,202.60665893554688
9f799103002362dacde5a3a72b725b09e269e34a,154.9412841796875
716d6f2aaed3e620c6c5b714bfb99d57fe545ffd,563.74810791015625
2f1d4ce7cc99807afd0887a8c9726ae646c6ed1a,157.74483777452357
0b7ac2052237fe7518844407df4c965305fae3a9,202.93917846679688
4aeb996405613d45c184bc323f0fa562b0df0027,102.94899926964018
e3efac74bcdb9764bb40c4007c5f87333d35a402,188.43991088867188
7cd54f74db7018fdd91925f57824cf4992aefa44,207.59472347944265
ed84950a812aeacbea957a14cbb4164f485921b5,138.74941548043807
12028005df07089e40044426d9183bdc4e87f5f7,123.74537014592879
e00e77dbba2cb730b923a4150824f5bd936b71de,176.1768341064453
c06d6d155e6af5b58b8d4332ebed7fd290783757,134.73907470703125
34505025fb4406cbedcee444836fa9324d7ee574,615.49200439453125
02704f6c055abbf858edfd3d220970ef99cb2212,496.48846435546875
9b04f93db5f5a3754eb397912a06ee1eb882a3a0,228.69859313964844
6f6072a62e0fe217b68dcc5224ebb53e1720b3d0,324.64093017578125
d84dfc1a33954285d578b48ac753fd3eb70dc3f9,164.98008728027344
0299c3256bc3f426c395bc950feecb5231525128,115.83046833330441
165fd9b7358e92833b4563e3588f3aa3076f823c,195.82167053222656
b5f2346c7c507eb71507e93b9202b6c332a72386,239.7039031982422
7d79b3a7f13a8d4769b21aef0e5a1527f70d0b36,118.06984464719517
ab71dcf08d90060a014826727a8caf6458706627,175.8395538330078
bacc3c84803b819304c57688dfb61c94cce8ceb7,187.52923583984375
1135f07053712b4212356258dd930c6e57fd16a5,206.09353637695312
29be0196e90ec2730c66e14d9db7f44d9dc832a7,126.26343496524531
74877ed1ee85fc60a019745c54752f90c7634ef4,509.0081481933594
3c7660be5e64c9406cfbc783d943d39ebfd06b1b,197.54405212402344
80fe2c6a392ae1a7535192e20c7d47b4cc05a24a,130.0989322157429
1eaf53ecde913f50c781de846d6777a1880f74d0,173.97012994824377
01b9d70c4ec72b8a0f733bdf6bc47df596617dfd,186.3848419189453
83a048f4a13d71b9d566b1e9da9108bf272a62e9,605.38201904296875
79b80b1da9e97abefd52404c09bc7208276a309f,178.1643829345703
b4746581a84b0340ebf9779e23296949514bffe4,271.8203430175781
c093e94c4a0e11a5dc388bf65cf8f9fd3a7365a4,181.4813852229771
62f390657175b0afc42fade8260485ae5e5fda50,192.15089416503906
3393e95db74ffee588b4461617fe3c57477cbe79,246.4244842529297
7695d350b8d34fbda2e2b035eeb35e2d919b17b7,217.03956604003906
ed3e44cf8825bd6bd8e245ae32296bff5984aa48,182.9508819580078
d9b6cf8788d13cd8238f4ab94b07fbd08b177231,265.0566711425781
6349b9a0890e67faa08934aa4a5e516352453722,179.77061347944272
4c0a6c143683bdb46a4d0e54c12d92d04837b094,93.13051557448806
1080594ff37daba6840bed3cee5a87435bf7aaf3,276.66827392578125
1039ef0b36a4d7d4c2e9b7b6c2084b3cf99c11dc,228.26431274414062
d6ea7ec203add98262fecc6989c0dd54da23e7be,121.63749792683433
b236d0b1a773f693cafff9d629b8c7bf426ef094,179.4334716796875
1d740c776101050cefeca93cd8dda4e6b9e7cbc2,215.9413604736328
45be69e7dbc2d4b228aeb07ec08590cfdc6ff091,193.71763610839844
62eb5667ed84a45a7f88df769656fa1fd20f3910,178.6047622851039
cd1bf71ebbf54e7df656e803ed25f19d3fdb16d8,570.28228759765625
