PLAYER_ID,PLAYING_TIME
5a59c785f420f8d4d21aca01c648f20237e26865,206.17910766601562
86eea80678fa86ded9f82ddee11e168abbb059f7,403.9131164550781
be27b2f01fac259645482c73aa2cdedaf8a5e490,107.89495206960449
c7bc0f6b0b2895c5de250976d07fae51957a2335,188.59854125976562
10fedf67aa649b50c9974dd8fdfef7a128e5adc3,249.9851531982422
25b8003df2b0100006c7aea0b8729e07bb9d5a5d,192.13827514648438
317b8adeeb12274671964b67dd3bdaf398a776f7,158.166949527372
831dd08bcf173f87d725e687efe4af29eed01d8a,173.36732482910156
41afbb8823e64401a71aaf7b194f53a9a9b0dee8,404.1631164550781
4d7401674f98609d7ca85e20fa15ea13b68033c1,191.8935546875
0dcbca4048ffd0585754a1552531af9861cd28e8,155.66412606883563
3d65b1ac983ce90ff1f21f56b627883affc7dad1,209.87158203125
c1a74097ee56f5a547a20b2fafd43fb2c947c721,204.16551208496094
57ed72fa5129e91aaf45fc261c297eb2ee3c6168,353.4017028808594
68b4b7211f012921be293ec10a5b2e400babf9f9,351.4490966796875
c2763fb4768cc867f4db3d31c3ef970bbc178dad,292.1795349121094
f8f1873903bbc7192c61739437c768d39b5bbf50,606.85247802734375
c13f95db5afb341104954184f96f12e5521956dd,219.46694946289062
a8a63f0cf7287b7c95fde6c235ba835a94ae4f42,356.02459716796875
a81078aaee30c1703774a959d43e291fafd547c6,185.1171417236328
33d6d01286ab9b0c598290b753236b9454c28cd4,212.0560760498047
9972967ba4d26cf7280f1b79aaae47d80db9aa82,189.51416169670628
bcfe3b7e6b498b243aa5c5ddcb81d57e0176d976,189.41664123535156
6efd5afb47ce031047a04a267397cf19941cbbc9,185.03799438476562
ab8194b8601c80f1023c09fd6111d5e07559af5f,622.5712890625
ddbdd3d3646ed154da0f3553575f5f7d7284e748,249.56492614746094
5cfc5b2e57541cef91d8a828f09574e9824a2f30,286.8728332519531
19048804f1bc12046bf0b1466ee08a425ec35d49,128.7651838057226
867fd26dcadcfa02afbb979b0a0d95f842629e5b,292.8420104980469
518bf6df27af8bd8564af654262b56d28a34bfd4,200.62103271484375
f675b57f29ae4fbd1bb925856f608dc46c4ffca7,339.54119873046875
c4a3a37c4ce2cb23f36183ae3c605b6362b6b173,192.27134704589844
a7677072d50ce8758e7984df02b7c086581c7c0f,182.48403930664062
227278769ed44d180d373e42bce38bc84d374030,341.885498046875
148f176b02dce29b83edb4320503dc4d23955f9c,679.44537353515625
14d00d163975511bef53cfad9a0e9396965618fb,626.35595703125
d27d5888dd9e08426f09e300c54f6a8987e2764e,133.73175105676245
5a7b74f3fe9a042847ad03a0d45702dae2dac133,236.27261352539062
b3ada2a440fd2cf4439c9fe385b6ae465106b5b9,423.2845458984375
b0eb10e7e18f9ab34c87a2e6468f11fb2cc16f69,520.13922119140625
5b740a56489fb4d760c0586db33f0db04c04631b,284.786865234375
b35b8887b05af2a7939eed185a0cda2eefce3be0,401.278076171875
90c2f6e1a2df1796abe8d2ff25e1e6004425c853,236.24928283691406
636e7ed10c3803e3303a441c05c8ba6721778e3c,205.8096923828125
e4252419cae20a16d2962beb0474177843fe85ab,502.36370849609375
bf9d8e5bb95edd83b3afe849a93622a7de57492a,460.43328857421875
f8b0239fce27c1311c3b48af9405ddf5abbe8de9,201.71578979492188
42a91743f84132f1bc7884c2a507c1eb66239a1e,467.1780700683594
d07f81a56dd9e7362f7a243e018aaaf316eb7edd,527.29345703125
d76343ee3f53822094953cf05d53c45e7ffa2a30,481.7157897949219
d636652206acb1f885b4b81be07fb45c1a2cd856,172.82274396886234
116aec26be3439b07bbd475b06f5aaee96216044,276.1031799316406
86109ea6366c07fa53a83ede66113199f7b0f80a,412.83441162109375
6d379c9daa561b18425290480873fd9b17a90610,644.97589111328125
1fa87945c3ee6516a00ae1d7003df4789de36661,550.89202880859375
d81b103a1486d0343984f7670a770148ffcbabb2,507.7005310058594
2acf5e9ceb8ce9a5cadb881644fbbad57a194b3f,636.363037109375
5480ec69eee0fcc62fe90dd57f8945867b4d1a8a,498.6947326660156
d50277d1d42b13622de20f0b0ad645e3581fb382,204.16831970214844
367508fc60faed765f5f0d219059f9171ef18067,181.77853894336025
02bb069b777c03d0c54f558342343bebeed3b402,433.72357177734375
aabf3e39315d7cd1df39df4ac9bd3c8b3dbf863d,375.64361572265625
d4042704e76613cb259ac13d7db3fb4d0eeabfcf,115.38372283494607
a6da60464d65325db2790e3249d7e40808b10134,119.0159773476717
9a1f22fde2e9d6e42948fb6776e9dc807aa9e7ad,253.02876420526007
0014c193005b425aaad55358686fb0dd1a4a0755,204.75453261790406
356907afc7d8f8f995d40a6cce9e494dc34ecfd4,257.6932869664795
5695f0a3a684e4339cbfd6756eb24afe5df4ce12,538.009765625
3faa4e4fae31dccec5c3d3d612a6d16b19e44ff8,307.2554931640625
96174218b30a843dc7df8cc053890b96e83ca9b9,87.03067841359558
020e1c97d88916739bc1c2276a6ef8e91447443f,220.50801550393973
b6a6add81b3c0c558430e20f668a39790058918d,279.3498840332031
60308e9289e878691298865736811bd8d58c78fa,324.55560302734375
93123491a7701d0fef837ee5c438e5326285427e,219.8241729736328
ad47930a680553ceaf66aa09cd1f54eb49131534,227.2096971853652
3fbcc798622c02b8961bcf6881d1cbf566ba39e4,186.28446880548148
d4d2843be8884713e49ec5053168de0bd7205b1c,612.63201904296875
26b016cf8e8536053cd109aa8e1502db6d46478f,137.33317666362086
1197ad8826628a3b6a30dce1a669fec173342b7b,129.33921338177808
92eb85330143dabdef25eb574579317b17f58c66,209.2072663749027
5380254a90e93dae0e3671bab6fbc60933b14b7a,427.68707275390625
3ae876324a3432f10debb6edc8a6a24f232fe021,462.442138671875
3bcd91bdf3c41a284bc3690c01c3f23467f1742e,199.89962117255322
53a6f179986e50fc6b1a20a75a94ba892239de43,435.1773986816406
e3218f4c7025fc51b38f6c3bdad3712407852229,121.72783537070609
d73d1f703384b5c7209c35101af77b4642bf7454,380.37823486328125
e0e1f107a95934a3912271c175a205f63fde88c9,431.22882080078125
ea9202974652e55e75b22a3a1cf86742587eb368,147.7432683314245
fad331a3643e0f975f041aa16e18b72a99417688,153.15030696075644
cdbe923458653286958dc31c6749197bd4cf6eac,335.1643371582031
03ac692fdfbfcfc804c4f741888f8b004dbbd896,116.93657133645515
ba3b4d054745187f4783166f76a451c18714cf96,294.26507568359375
612acb850adeba8fa12e2e4dbedfba6ad99fb19f,387.1568603515625
a60ee7a51235ffd74aad60511c621cd61a07dc65,495.9525451660156
5038a2ee954c9921b38840df1fbbc26813ecd822,202.23723263318533
c33798503f884f79588b045ca6b8d93aa26923d8,96.93088998842866
b6961328212704f571844134b57eb766396c2765,314.57421875
bfc852b3c9cea4e2371dec5a991ea966565ed51d,180.59601650413666
59e1bd0a1e1f7b7c1ef501721434b82efdcbfcfe,226.4481424488396
c1efb8c56121f7c7dc9940f9ad3a76da3ba61072,524.88177490234375
f87b2fecda13f6b91d12944c321c1806e31aee73,311.7294616699219
25d492f82219a3acdde6d8b08201ba02ba3ff3a6,247.54973945645983
b2666f572da8aa3626c31b495ee97f7905a903d4,137.30399118433132
6a6c94ae4a02d74c296899148cc71d576ad5390a,220.74261474609375
1d3d89fdc9b6fdf610be289823dd2fdddcb44a71,260.1153926091326
94031e55e26ae3374eedd6291d8c2fb31b4db61f,350.32550048828125
9059a5a840a42c6451c38c4e4f175157c3776499,352.4388732910156
38baed314b29d36496058f04abb8f92c375ce168,242.02846761664907
1b54a2e894a34ca35ca4a39fe9da17087c7d42ed,173.90086562857167
46c7ce33e78264b2373438ed1f49a64c12d4e273,237.8809814453125
435f6167de485e517d74029d9cdae4a2049ad97e,592.59576416015625
4067352dd7de59eec33385ed2ad228ab65f2f6f9,86.26912367706996
b56dc9f71a1fdb5d34b826d29f39ceef950b2e64,198.5353534526676
3be1745fd89859fee2e422cf05bb127a68f5cf00,156.8295314678451
c1f10dfec44e7de9225883f9137cc2e65a90b7d1,129.836585412196
031430dc518164c6d1cb405740f96f9385674ba0,431.356689453125
514eeb6e6c17085fc1adabf03f1adca32318411f,578.93218994140625
d38c4d7f18ca8a6aba90b3f81b2863d8ae3c84eb,400.12371826171875
d52a743074d439c04c9d3226d352e93e8250c7a0,82.25609179608152
238fe9ce798e7a9cae523d2506857333ac10f7bb,201.6345196498253
9f0206bf0b19396411a36c413ed75a0a5d1d9abe,191.22891235351562
4f6c643961e8df8f6d76d136b13ba2674b158140,139.620202324874
bb4b4ea98775420ac9e6b12fa25d54b33af99a38,213.84432983398438
d8ec71356bb5df1cf8fec800e6886aaaf9911510,401.5660400390625
80f734d807768cfbfb215d8f9ac5caf20991033a,311.6841125488281
750c81e420c154073dac06495b619ec4974d4add,492.4563903808594
050c1dab2befebe73b385a13ca7d7bca764b20ca,131.35969488524725
b33a86374eb5b230a1c81bc1dd0e92dc86c87cd2,146.7068307287465
7451bb61548adc7de276059b5a577fb05329b931,311.57098388671875
c7d8f7968457b20270b902a722e6228930883164,154.99943864850735
20c0d7fd0fb4221c2aeb59118b16753e1f723b09,58.694311408981946
24fa12505cdc29d6c15f5e6c08e00f1c42e4373f,339.82501220703125
252261d8a50cbdec92f59e33a2fa709dff5ccb32,545.8021240234375
0dd87d3394b8e4828b192487a4d747744bc39cf4,452.98516845703125
afdd2d59d3b9ffcdbb589f38b24ccbc6ec4f5423,364.3226013183594
a362813a343a35045066d9f3b54337164f71bf24,134.91343247264405
eca3dc252aac948649a6705643262093beb26336,214.01034545898438
cd008120919654d8408cbea3cf6b8908bf57dd02,220.96494834585513
ce1fd92debc42d1cb9a81753f75e6ce9263f881f,118.20147536009087
acb8fb88563f556896704e7c130bcc4f9119978e,492.1307678222656
f897964ed612278cfbef65aaa4a713f5e747d7ed,232.924072265625
ef9ea00c3c9cfed6a3fa526bc311bdf8e847eaf8,154.1533897299607
8c90f794369f465ee58444ff53b647da2dcc4d69,248.74501881230344
d40be3d413f7ba4d34abacb4140985bc93d4748b,604.7381591796875
193490e2a59b813602a40b72510dfc4da0f67743,368.4721374511719
ed725965760ec8e92fe31753b3e7d1811ae03d2d,114.55254343062836
1dd81477d26cc96cf04cbe21ee082afdfb452b47,215.0591583251953
0fa22d499a0f8fcd14dd29eefc42c0c1baf25ef5,150.3456160473326
61aba2e07f09ebd0e728f4c24c33e512d1ff1452,459.2169189453125
78854553f9b7cfd514c3d57624b3b122a269da35,234.86607360839844
8834d134e135e1ea1915b5d3733e30232e3b9d09,327.2896423339844
cf3b5632732bf79c9b78676d20ebb3b7973445fd,349.27288818359375
e25200fdf361a66a4d653ead79b0980782599d9f,149.6370085618622
ce5e4142cf38bfe644f7b5ccc309033273cfe961,101.55316565863758
a9e0f366a5368bbf1833182a1b7648e48f0e66eb,96.11638800084783
a772e9dc1c79afe8680f3d6ba2c5b611dcd8390d,454.5599060058594
121048ecdf300d2ec18b79f9632d2e0e4ecb925e,248.6544189453125
691879748d5b77908900022e7cf1736ee048958e,500.3145751953125
60d2bfeff46813f4c3274c522d417b776aef453d,191.03584720039817
b7609fb0febcebfbb70a23fa2a2d57135c168036,479.23504638671875
ff6a1ab20dddd786a6d449658d8efdfe075cc3f2,173.19225814310127
58a09d2fd50dcb07e52d71bf16a2169077f52f4b,242.55990600585938
83b0284261e2bda954f2c6b2dc67c2a5e4f3c127,252.8384246826172
b135b247f1afd053b201fc7c434493408c5dcf69,248.6473846435547
e423014380b814100b4b3c96c21a61a98c149397,232.8475636873311
7fe97fbb484e94e5f2cc6de69848bc3f5c393922,440.62152099609375
5cc6c32171332ff0d9e394ee52679548afd7c65a,161.2822652248437
77f57d6df721aac3eae5ac72bb381cf02486cbe0,352.8493347167969
d07a10305d2dcb8e35c7950b820a899da0ce97c8,299.8544006347656
f1bb26b57f354018a128ef2d454382c4cd65960d,279.0159606933594
5723b8ea1f97a07a6afb874195c38c70005e989b,477.3963928222656
3af6bd02e5b64be84236cf5a8f25950a26a2848d,358.144775390625
8290ab2133e0724dfa4c029c8fccc4e082eeab6d,240.96588134765625
605b2ec4efc3dfcc28ceef454bf76c5d7a33bfd9,377.6098937988281
f48dd56e652f36100c831b14c7761c94e2a097b0,105.8512270166548
43cb873d92f0918ee5fe6cb1e6be8a4f48a2090c,134.05668339405273
a262ec79e3b889c625f9afb5b5d29bd2cb43b737,150.3985632983878
2cfe0e74d121786e16b71dee10c362c40c23c337,313.2489318847656
f8adce2d7df9a4417b85cf9a745b837a17aca532,220.56749356085544
875be6a8f72ffd17b4c0eecc36f80c8abe19913d,498.8074035644531
5b6b35fcf313a1e12256b4632795a01cd832bd2c,539.02569580078125
a005eb90265f5f1aab9e88a48ec4d05f1568afea,227.01327514648438
039b39385faa43693cf102b50f9495344b15b285,363.417236328125
6362c15e784c4a3ddc1f284873cb6c3d67237349,197.61495696297638
37bfaeb9268f9389dfa6157b48b8c7b1a3e2b170,554.6466064453125
07bf5f8d6cfdbe80de149203c913ffd26de27de9,278.1930236816406
ea68a8dfc2af432fa9995659df2e1bc3b3c0415c,191.61535196116083
0c51c48964727db5e319dc9e422da3e548ce0bc3,557.53515625
73be4f76c2bec88740f90212ac33d9ca13899275,333.177978515625
e9be24005794e6057fc482ec31d0d2bc21e98ed4,443.3538818359375
56a848a24f3596acc04a37fc1fe6031c115f9e39,427.8910217285156
436e222f0e3205837a6a232f9810fae9d2bc1d0a,220.51710510253906
00fb2414b8f5bcdec5e0398176d9c76747645772,197.416259765625
4b180cf315532f6245d8bb08038a36261a6d5885,223.3555070575424
f37bc44d1983a18431f0e7fd58c013d0b7a638c5,148.4119901775607
0250bb29dfa83e5e2d855c2f18d826b57cde4191,418.6111755371094
73b4d0c624c772c7969d5df019766bb774bf4f9b,518.64642333984375
ead848c2ee50c496b0d7d67f726abc9c5aed3207,70.67809834921579
f695cd7b75d02a7f147aca5cd794c63b33107ca7,312.16046142578125
29df9634e71f12ec4754b370e647db4bdfedd12b,600.4959716796875
a12dfc1f655a970791e299576b3149268d46992c,398.3042907714844
19a9cdf36a658385d6e860ca2237745d7b20e25e,472.1482849121094
35356970180d7c585b23f342d80e3231418a86ce,446.3505554199219
465d7544b40a77026e92ce7fee2414f25e4ae460,233.43997192382812
40a522d51351c9d684b2ce31c3b594204f79ea8f,275.6685485839844
725357e7f2e42cfc4f08591df5caa9bcf5ff6280,278.806640625
674d8bf718327b8290f85890e3db039ea758349c,473.7113952636719
1a235d57e26b0ed8dfee64621fb6775bca2a7eda,250.20448087425478
68905fe6a5ad781722cb9592664b7bd3b308a35d,176.29142434025894
79ae84f001d7d14f78615e97cb3785e112caae49,217.20359110842173
fa9c99ce9acb5fd5971e8fb834d745a33b714f76,563.142333984375
0ad2e5cf1e052b219e6b8b806a56a9eb96cb29be,590.80426025390625
65650865231fe4b5109842633b6b3889d78251b5,565.0008544921875
04f9c2f30346853e09f3678562b61e8957eef0aa,600.05792236328125
91ab8ec137cd8cbd6baf9ee89fc9aeb62ded3da7,470.49755859375
63e643214fd5235430aac8531d5ff8efdd7ec28b,435.8530578613281
01aa9f48c9a636dfb01e4e66a4f3ce742f908e4a,268.5983892130248
b4246bd7233f08e749626eb0b7647d295f2e37b7,583.31201171875
eaa13ab7ddce28c31510e5eb5191bcaa76de7af4,369.1764831542969
ceeeda3bde736c0c656b03be05b4583f1daaf664,610.95684814453125
2118e015319a79ccd323497bfc0eb78439491367,218.28282935127856
714ffc00a69373619fceb2807b39c16cb3e7a917,304.9591369628906
dd560af41b5afd600e2d3bf5586656b0f358c384,403.1447448730469
508fdc457b08886c9e7fc71c366a785a26a70fc2,180.71858842298394
726f300105ad69d160d0835fbbaaa4dabd7d7d39,412.7781677246094
786672c08d33f1282d91da2df59542edc3219d39,596.7808837890625
7ea557c127e6a4df423fe65230e6eec83ad76cfa,216.142333984375
4e5fb2c29850b50ffaa5ff7ade7780e43a916007,196.14479474098033
d18578b6741fea39f0922df69f56c19f2bd69c1c,503.4302673339844
31124d5ebc4f33645d00953e45c18e4dbf79294f,586.63128662109375
b8ef1de941498a52fd463411f09b22dfe580d92f,373.7557373046875
9d273c21e5938995493330a41bca1490d1216a28,237.34764099121094
adaf6b76ab504ed185c2d0571f6899784407a344,511.6961975097656
7667f17f281e6cebf0bd315bbe45d0989286fdf0,257.1750681651405
fa024bd05ae46a00b122ece10199c6cb2b0efbfe,498.1719970703125
8d2046fcc57abbb3c26c8f35be215bb61d0df58b,611.591552734375
10a4db5c6bf3b4f13c48ad7b40019d5b072331ff,218.86705017089844
a1da4de2954e5c911e9ff85b2361be2430721882,461.3773193359375
45cd5ba215dafce9685a08b0864405b66d9c03dc,491.3772888183594
f3c630ebe41ac25d09598aa8d2038cccc4868f93,556.94476318359375
1eb669cced8461ecdf53da0ff3eb4bcb04ae1a3f,149.4302978515625
f79cf1f3d100e5f34d86ce2cd4c8c35ca3daee77,506.3132629394531
8c73f6cd68b778eafe43675872c8fb1990a7505b,529.0115966796875
cfb77e4ebc7045cf47eaaadcb12ec0ad4a986e35,417.158447265625
58b9fee780d57f9991464d4c9e1b9b9d5f5bb791,550.92803955078125
5d7f81cbee45d8cfca23e7c372cbe0d94c5fd4e7,411.6209716796875
c4ab8f9643f3531288890b9b0e3e78b8e1a813d2,559.50750732421875
9f3083a9163c554b4819ad6a16aa66c05dcd23e3,188.4233528736137
de5a4ae1b41cebebabfba8b0ed4ff7fd55ea6078,346.828125
a3ef4621bad2179060c871a3bd87344f645d5bef,358.8061828613281
d0f634c0a8770d9793416c260ba7e457bd977057,349.7806701660156
53dfe414229803162d14787d30fbf47a1b5e46ea,351.0619812011719
b0c52bd50d2f39a827d327d14ec0ddcde23f2b3e,567.54522705078125
c4db34402ba417ae6cc0cf8eca1c05a59b5940bf,349.16314697265625
9c4413851a0f4ec032f2262e2734e464372d8661,171.90776170188408
8d8e84cd258ba3184b3ffa45b5a15c2ba38bea51,339.1545715332031
d9fc19bc3e10422075de45e7607d510092c6d028,584.879150390625
92d40aa16ee14bbb2fcec72a180779d0f4a3882a,549.05548095703125
216e03600af9acd2e1f85303beb31366bdd05c4f,271.279541015625
e405266344fb53df126af9fe09419f8c49b2cb80,521.34112548828125
f65d6d417a0f0e29d63de0e0b55479aa193419f7,78.06291660568705
517c83ac8f1549d395c3ba12562cfdc4f0db688b,312.18963623046875
1846d3ee1ac661616b677348a8a7a7aa7639b5e8,304.3444519042969
68fb9ccde2c795925db20c54808ce39ea29f9580,452.4143981933594
0dfad3e2465c27c7a01b172df43e96a9343bc877,189.36459613422602
3b954f244f113c33edfbf5b8116bcfc18fdbff71,238.5076904296875
ccf59a5a3714de7f546cc6a2168044419ebc12a2,541.69866943359375
81272c934b63edda7b2c6ca9f268f5a594ce5131,589.7158203125
a564a07b0a14fac896fee84823537808e7c2b6f4,500.8448181152344
c02ab582e08aaeca9d075eecd110b3ae914fbe25,347.9288635253906
6687f3c21a171b932039f51cb14f1a7306a4b6a3,237.26875051336393
22cc2eb3ece81074e6dbd5efe2dbd5d10afb5840,184.46326824368046
13f1ea44ff2b7094942812a905745c719e209b0b,242.09324645996094
de1ba10b2b68ad45a669d164f18db50135d61297,247.16896208819702
b2bc4643e75d271fedf8f25928173e359b9d10df,176.14955139160156
59325b5a99a00fe5e8007788406d758c34051e9f,194.8965681340815
da8d7a5e7996bf225dde42e7a0e66a92359d102d,325.4795227050781
7fc1649c77a577cbd7893f4e3ed89ff542d9e3c2,475.3016357421875
847d88b282780a11b682814f019fcc9e444db809,420.56146240234375
62f6b5a378b3942033895e0bf88ee72a566794b7,478.8403015136719
a7303f4e8da8737691fc5803f2fcc1fba73b1c5f,137.39918552639702
b9d55cff57b492a19f70c8367d88048159198a06,519.40496826171875
037158ce34a79cee4dd9ddafd4c7b8ca90327429,391.1295471191406
ebfdfcefeaa4148ec27eca02f529b896fe155f8f,322.4759216308594
55bd3201fa7465188c2c70169f2e9407efe89cba,468.8382568359375
31204399ff9843bb19cb9750c36260dacd0ad3e3,456.01763916015625
0cdc8c492978d2ef0285cdf8f5236684314a12cd,581.967529296875
ae090ac7b421da3981f417983bf7cc75136411eb,506.2104187011719
