PLAYER_ID,PLAYING_TIME
4422d2361b7cf28417a13aee66cf91d6f0a4a87a,141.20695920902514
8fe5068677f925b38c5c2fd0db4d9d876a3eac57,581.95281982421875
016b7124144bdb5822af25b395629a805e22ec91,201.4756778966597
a1639e7871881ef53f45c5a8c8e5a4d42dc73347,359.2886962890625
fe549244512331e1229c839e863d83a3638b1bbd,147.21490291920912
6e0e372e926b3589ef8fe67ee955ef197b262075,488.7345275878906
211afb16159815485e4edaf53f202f30d68d217b,340.4541015625
c614f744d2863a2206be1f86eb32dfaef7c2363c,588.30718994140625
cd07d797aefc9992087f10f1c6ff48b13bf4450f,484.3251647949219
08c5771a634d6ce1269b5e03de7c96ef0a856558,399.01220703125
7782c6f80f8c16a3fda7863722e9399e71fe96b1,279.0173645019531
18396fcf5f98aac97ec6127f7924868d3ef7bd9e,623.6912841796875
6d0a27712f982838ea4e2763d486818853630edd,632.89727783203125
09bcad48d0185d5c1cd04957300dc4f876111017,525.91925048828125
3dcd5ed07a3850c11605988071a327a5685938a2,267.8368344764992
3cdfba46718f763c6a8838a9ef9856759b25841f,352.58270263671875
c2cd66a2ac884e61d6afc5fa5cd8e271f1482cd2,377.1018371582031
b7d69db25c114771689e75b02d1e5861b4a44564,550.51507568359375
c3796f5a839deb113d14052599ae9112204bda69,321.8482666015625
e93c9bb9aca8818fe4f5ac98a6f31d6ad30e819e,420.7445373535156
81bca117796907ff95667efc8673877ee01839af,278.986083984375
88c3fb65b5920f24c35ab0e5af0e63dfee325694,284.722412109375
bf904b7c7b37961238f376325496c7fb67c275d8,612.9588623046875
7694076619c298b4556297b20afaf8eb50461cdf,473.2090759277344
53030702dafbc98380b87618a6786a1c0278912c,497.3638610839844
f1f7a3feb07f52a299616a306a2374428a60b9d4,113.47330518777152
65e09ff2b114c59c2432364ebe0985de430034b7,223.979736328125
6bb1b0754829982c54484e4d2772d2616871b8ff,616.8924560546875
bc3c71dc19d09389180e0fcbdc14205e7da08a90,481.49755859375
f5a81b8b5f85ece95ef32c17c812ac878b2d0d8b,549.54833984375
bd2c50c1151f341a8a47a2095a4f7a2feef7904f,165.24888066063744
13a359b8104dd860f6ef78ad52a2bf0a1fedf75c,171.56325416793962
fe0ed8c9737fc8fecc09ca479657e87bd5378906,385.00653076171875
9abf64a9b0f68285e596cfd52740aad7adc7107a,158.77566540016966
55aecc6628fcfb6fc7afb0c8d5c2c135e66058b1,231.88492010662935
b76250a480383127f8406788203703b8923ceb16,369.58868408203125
18c836a2aa6ac974abb7ae88b69d463f6ae44fca,287.6324768066406
a540f5b1639f7c7d09108c6893fb30986b89c533,534.19903564453125
70e1d92abb87036fac1fc12cdb769d2df0938529,328.2767028808594
003af1e4636109b822c9acfa703cb517c46d89fc,163.43782670971282
4e93224fdadea827bd06c9bc727dfe85eb2e9236,105.5721747963182
a4b506ad554bf35ae6d966f8997b30554e28e967,109.08771514892578
6dd18dfee0b58ade4f67f1e5f111c57f60599dff,145.01473289165324
637aa60cb3c5b707c57db84190273c2359f36bb7,595.25775146484375
d641dcf7df9dd49f9842ed4b53b5c439f1af1725,41.21009939985843
949299bedcc324635a1b36cfe3a0576f2998dce8,173.06551687006976
337ceb78dd62b5bce81b7b7f34439574484da2ef,371.21539306640625
b032c7c0874f4bf88ac83799db6e22a3671a9548,173.18572733724076
81c84c1a4746858d5ad0667568ae5c78c90bdd18,89.31534262317244
e756d6c279be556e10303dee655b3b6381df161b,125.00252073776626
4e526f46cb16f0f62612ed17c88433d1c9b0b1c2,245.2781219482422
6ca9cb26b733531c9d51fc82567ecfacda4bf9d9,145.77628762817886
32e156a46073e01cc070b292a84003e40760c009,163.45088832143378
f8c628afc5a0bcc09c78de315be28c8fb0d2b586,430.3912048339844
c6fe1559a92b885537ef0ed6824f27f076f5f078,165.15368631857174
083d603cf3249f2f57c04b16db50218beba3c152,68.6641476516071
b82253f5145945f4206de3591d739a50146587be,255.75228881835938
cd3171c51a380856b0f39077b530e4b9525f38bb,188.27627563476562
8e279ef4dafa65d4db8b0d74ae3db9a34e513259,182.6120147705078
bbb949d31b22f9af2ddca2a9a26b505e2b256f52,243.3082411545137
6a55ade739b29c01ae413f274bfb7d97d36247a0,231.46551513671875
c36612f893a26b390538c1fe96f0f1655ea6afff,194.6216852679291
73954cf0580c676cbbd2426384d69bce4d997458,124.49500209647195
6eeab0ba2727d817ac0775cc708ec86d78124c05,199.3600020511248
a2492466d4a5ab3f0b605db3ce867e966f605a0d,248.9735107421875
6af4fd2b0e2411b744d0587be50052a125628dc3,243.8115904416238
97864bd4db7076b4cffb32c072171dbf26e54789,275.3994345907002
25561edff0b8cb2a606946dbd30d011b1edcd4ff,229.6532031481077
c3a4ec04fc9ce6e0aad6137bbba6ae7553d5669e,99.97710893453115
c1a687ca25c227e4ad472453df39aad813b8cd5b,216.83351390020363
6abe653fe11a79a725382f995ad6d20da6afa47d,167.96726948953233
8fc15777ba7771d58f5b6315b8f94ebf01026c9d,276.895751953125
5b1ac9a19d0b1dbc0ab174aeb665fc68f4a7012d,197.90487670898438
e4ba6c019866c79d03d1e1be7e49acc9453ccf99,195.674800287344
4b741cd08d43d5689304eb372773dd4783667db6,156.59689569270319
1aa97033b20b51d4e32c2c8fcdbad5007a17f112,172.18736747138902
5a3e52aaa72d33484ffed076c098db72e7b89b43,365.4738464355469
3791ba74aa33cea6ebb3f70277d0c6089188d87b,605.56939697265625
a7ab335ba29a72bc194f77b694f23bd2eea9c4da,139.22038608819804
886d88cfb015796450723c53c2d9d0ed7e757a36,364.3221435546875
0f46bb1ed363d593af42cfddbe027922aff10780,391.9378356933594
dcbd880cb90b63d48076b51692bc81c55bfec66a,177.9733755664758
db5a959497a3f45b886a20f13e5f0b70faee6927,209.57666015625
d874a540fae4dd563dae874e4bb87e6d4e17bc9d,342.6811218261719
a45fbcb3331ccf78609bc7b102f4a9c4166c99cd,153.03426584776963
a8bc5d972d9f4c0989ecec80cebd10d6d906b41e,278.3360900878906
6f137dc6476b3dcd40fb2ad6fa57aad5e75661b4,136.66083901246876
153b10980f9eca97fe1b1246e7b424449c1aae67,234.98408630378708
442fb3a041b8964ed540db3d3dae42bb53126abf,139.4827608917978
cac781e6057a593d09d784ca4526fcbb96a62049,385.5557861328125
af2204da5514e67430e221c1d858a31cd0a6400e,610.5472412109375
74048c5d54f8e79cfee1ca9803658cfdf3bd4755,185.57080078125
35e22d85a8a64b75bd6dc3b819c33e5064b1be93,144.06278947099622
4aee9fdae0b2902c401daf9b33bb9199c68afc60,136.6376307898714
c9ce359e73fc58d171dff50208d0bd7bde1fef89,181.62887573242188
6abee2a8b911338bf511e5f16c4a187cff8ab85e,477.3363952636719
9b6cc35e0e92b9434e3b5034c9fa66b507cc6928,167.1527675019515
18c74a28b8a5783fa44148b2a8e2eca079e97f80,215.99816514170172
1ceead9f26f4ecdc74ef8e8e5adce55797d2d824,186.5593516716339
72eff2388181d1ad10baed69adc7fceaecd485e6,478.58978271484375
626a2b1275b2b44ff9d7e4713fa11c7379d03f60,554.86981201171875
2aed313649b643ed7472d3288d52df873c27722f,197.77379871614198
d3e3a0082587b69525d0a4abec172725765d21b2,105.15359438973437
1840dc0b0ec72496c4a26e81eb131e1d117a3b3e,327.1891784667969
2f4d15f54d90d74da63a1cb72e6dcad1ce2e01fa,331.1051330566406
b457b98c999402bcaafcbc50238ebc5d85510b5f,132.45187377929688
b55ad857cb7cba7a2a30ce9162b84918cc9eaec2,276.38006591796875
87758f0175a131b8836b7c378aad170e3c379671,342.77349853515625
67594f978c407d20d7869d35fd2b2bc172b958ab,165.737548828125
04fff5fe242de0e6f076cf320985c8ef8643e589,113.78028853405804
2592df55723601efd9d98374e329ce7402b3de99,208.74199482461887
42baade93e7827481581ac72a2bf685095bbbb75,203.6247085756683
c15acd7eb2cabec4fc9dfa9bb7f6cda1ebed7a57,276.91619873046875
d9c9f5241a964c7d7bd723e78ae75f2214b40ffb,209.43414306640625
7697cdad70aa01d9e4015b56f31a29246e651111,300.7032470703125
433033275abc78034d1bef3dd7b4e42a05962ee4,243.97845458984375
041315d0596ffddb891dd84ae1bb692431921fe6,368.4752502441406
5c473a89276efe87cf2f62aa3b211f7253c11ee6,89.26239537211724
35977534b4c84824da88911ef0d1bfb5a4cd371a,183.9599189565704
7b00d5dda854778e8d3ba783d4918faddae32575,569.419677734375
d9fefc8b919e8b74dd1ca8427d8780965d5955c5,138.81640049733787
bbc17beec3602b1f8612e38ac90344bcb8bb9545,146.67528379778068
b96aacc9d189d612fdf6bb0a3a53913f9a58f999,404.7983093261719
1283c202465a158258273e47609c0946ab2380b3,384.7087707519531
1ff4dd49bd3453db6bf302add09243dac7c06525,304.6637268066406
e8e3abc187db59ca65c07ba830a93d1d18d568d7,337.6867980957031
cb1e547b7c66c37dbe3e9495bfd0eec9cae1ad9b,497.21875
2d7a24e3c952e59b1e215ea9963fa645df14ba41,222.20213317871094
9ce7d8a2abb80aa52ddbf3118d4a37b127b2c034,368.8923645019531
e79630dcafa946904812082e560f9e27feb949a9,209.79983274738632
fe80da2e964fa0782b5d30725105f59444a90261,236.79277880303542
02608b1a3a44adacbae06ceb30accc9110a0e336,387.70428466796875
582621ee977358425c653bf118ddddd18b77242f,569.5526123046875
1ebae1b84a40ad0df0cee1c8d59b9b8fe31dac37,328.0859069824219
6772422e813047d9619db583793aed488a8785d5,195.38324000445473
cf37ddacfdbd60f20cff15e645d2e04264791399,129.5510023859989
c7d82e48d6506ad99ed9656182326ef9576a14cc,426.03753662109375
f48c078f81d0ec2d13652239064709870621c5bc,318.16497802734375
cd8cf54b5294970b1449c81e79e877ac218128f1,404.00048828125
bbd2b8abf772b70d3b09f8e1ef274e6a1b6c8c3e,583.01080322265625
0b8026eede08f8cfede660d778e8bb153749973d,173.19225814310127
07fdf16fffcf71dcb7fb848addba74df1ee36048,211.97860245485276
7a41536ca370190d3d4d569d8b78369f63297956,205.2198041681879
80f3a94c7bf1ed6397017744dbb75ff931902e2d,445.8534240722656
a8bb5bb25de0ae8cdcf2ead3b205f91e19453a23,356.58544921875
1555357c4809b66ac35fa0096f378680a822b65e,139.5178985595703
0c55d44ed69e8e022327a2e878343216c0b246c4,489.53411865234375
0ca329fc49d750ff089b64c0dcb78465bba6ca5e,286.63104248046875
5f4de44606c93f7d27570c7867fd0593c779230d,170.6958049293036
0084c15ee1d82fb5b793e1ff130f46651dd13e17,172.34620922455466
00f2af912fbb0f299e177f6ff00fafed7bf79aa5,127.19199060527743
97f7a1f1d6c0a539b27cbaf98b258ac56f901a3d,205.2769207734273
deee4ae4eeaae0811fbe9e0faeaa9b24f5041c35,139.0067891814693
4db40d43d3837e7374794f2b575170a649ccd79d,138.32972862696465
5eb57ef29a7d2551535638fdbdf7cab4d5919b3c,550.69317626953125
383e94bde2444fafd3a346803843c1f1319e5149,582.77227783203125
eafda445eb3424a25c0aa64767bb6962623dfa5c,221.5212448840204
9b52235d7b694738421b6c2ed9271edb04553492,411.02069091796875
046aa119cf276cb291309b36e32ae78957fe3818,321.11444091796875
522732ffbe0234d4237e4d269207edd5bf0ee5bd,232.8582638473758
d54cf9971760639469b38340a9e5179e88cc9565,230.43796610723066
74fbd2c42d3848988ba22644a52c38a95f26283b,521.57440185546875
a9575a219e177b56f4550f5f8fa4f0d9e4a63524,142.62460327148438
b675e6a4582eeb4b59c434f8f5d8d0714b0b1abe,420.9698486328125
c17f6680b24e0e7306ccc02beb858c91e9efc7b4,300.5522155761719
8d5fa26e75d233f2a4a8179fd778281b12a94445,308.96978759765625
a9b53974ac34cd7c03133051645ef424e81c3073,600.69769287109375
7342c287be8b3735d2c7dc1688a60447dea969d1,178.9205960837803
9c9042a648cc4c291bb50e605647207ca6198e52,152.24297208278617
8c6225f4d65d2c7f53ac99f03ac9462b6ed219c2,140.53823736288896
98bbd7845155dd969b1ea100f72d9acb2a6357bc,338.94219970703125
805ae58281deba6d30ed460ec662adc6489bd7e0,314.2065734863281
cb619f0f5f6b317a44988779b7e821830bd94389,382.5563049316406
5f745e71f935fbba858a1ca04749e6b00f9b4c84,250.1092865321891
1c3af27dc3d3052f28798b634f1d0c21c5a5b909,336.8717041015625
37ab844291002536a60b6aa57cbbed2c7f132b2e,155.20052749268345
d468c4db9f6cb97ca4152440eb9c9099eaca9186,435.7906799316406
c1c3e5b6f43ab1b1eccefeb8b6b2d22bc72758e4,176.39731884236937
929edab2a8d29837776c3f50bea0d3f72d3a49cc,410.9012145996094
b6053cab8b9347284f9e4d50946741e97c13bd29,164.6670144481985
5c510f4d67fc4cb4eceed1dff895cdcda5e74d4e,217.33697509765625
029a2a4091a3dadd2e8b2c9945c49172bc9a2d13,229.6532031481077
ccbeebb83e2f368d70aca48df9d3cab30efa80cf,317.013427734375
8f207761a5d661092d192327d82b31fffb03520c,588.02838134765625
355c86965a10a2e036f29b00eac8dc7ab0637c15,442.5877380371094
2f7fd76e945aaedd0d86916e6e0aa0396954cd82,562.38958740234375
ba083a4eaa2ab6bce8f4f6ca0479607ac4156d08,216.91856163139292
e2b86e2b7bf12290092a79a951fc820c8dd57bc6,178.6712828919015
f2ec743cb62f5b9bcaa72bd6a5b7b0072cca96a5,329.36322021484375
1500346001a2e1cfe45d8e51dd60c4c17e77dcfe,372.51287841796875
e42a90a0e1a26abdda5a1df8b9f5e94a10ab3c85,504.49554443359375
a3ebad92341cbd9f898f20ef6c818ce1821913df,413.6722106933594
c1efd3145c820257fae2347ff5675817cfb37bca,298.0252990722656
353dd0a803b3ecbe1771f4531f67d28ef10e8604,573.62542724609375
806d60fa9695fda61e624eb0c6119eb0c1856ebd,319.68780517578125
1ce31d2c34c99066c4e1f9f1b1628adc562487fe,166.46083743321796
ae4482e6eb66198561ebdd43c0912881ac682933,165.3714525794847
d94deb665ae01b16da724920198bb128769a1cdd,495.89935302734375
dd1a7779b1dfec83d4aa0c198b20f71c7b7783bc,268.5347418019249
faebeb39afd5dd26f5afd5cef11d5780b8a8d04e,469.4230041503906
a6f7d8d0bc6a651cf224abaed2235f269a69af99,399.4802551269531
27649f3623a0bd504a07741df2773cc253ce7c61,267.6642150878906
f639d39ce0987e43f6c9b93bced9a3c918b9bdf9,210.32639025709378
deb7b468a91c97b3c1b2c019c08913d7aed65774,595.03021240234375
9b9fad3a6cc34d2070b2847bfb99a4de6cd99851,237.97735799883432
e3943e72463136e12a58a619566752b39c7cbec2,231.0849609375
3009ab35873ae4b9a5a1022926464083423c02a5,419.3443603515625
061eb45e0292790d19a0638e0bd4edb4dad2d319,407.2150573730469
4d6127941ac5ecd5c14f8f666dad7d62723ddfe4,593.71392822265625
fe6eac0778f476c3f1ffe6a1fd637f077573e077,511.34832763671875
f520169b688bef43a04467c83c70597e247e2da3,455.4126892089844
e6c886ab4b45aceb8372e0ff4568b6a369bf0d92,261.1551208496094
7e2ea9a1e09ecedbb82fa041fa50fa6f9b1f2e88,404.8761291503906
2923b2767d40064620b34fd192dd7af293143844,194.83786010742188
75174627fd934205ab7d1905d926b580814f9759,471.96746826171875
1bae958c3003100a62896444235627a7ab5a75e2,487.387939453125
c04bfbc3f42ec36472468471b3a7163f39671a33,429.69140625
f519c59c8531db09e24f5106365de01febc08b44,404.71612548828125
baa3b17a346a64bd69409ed26f14711da996d4ae,263.2675060573455
ad9fffe6e5f822d9ee61fe0ee76bce420f15b799,326.6147155761719
db1e1ade2a9bbb88fbfbbf278e96a5f1a9a44473,504.957763671875
ee4f263a4d96c4e86e6866ed2fa9411a5d747b07,223.68130493164062
a28d972a945f563770f28a9fddcd0bea048d761b,479.9980773925781
7788ff0375c64348d36ae12869506ad498eefef4,519.11614990234375
09c4fd07f6de14adc4edeed0aacd4b55f3bbad50,265.266357421875
dc3388cd406e42cc389f1efb4b2031922476d704,401.862548828125
0043ac96d4fde6fcfd5a841b8d902661e69a6009,177.7300396312892
96d173cc60387c102f2e79c0c3f995ec87114b33,579.0389404296875
209657ed5b928d363055f7c8edf1b64b804e996d,202.0783908800197
f3d37c982ea714cf89bab21a61e1dfde7bbc0305,397.4197692871094
777050e2c47c0765d24b18c9952d79781c880701,198.55203086940446
2fb16aa71c808667f5df7df8817b2578b60420a4,415.2572937011719
19f683ce76088d78377da48963e1c90cbac9ffaa,259.25347900390625
f07c5c8b44841cd0b4b570ee962b8fd7ba2e3bc4,478.75701904296875
8b56a85ee94ae8780f6ded359e6dfe292bacf2f3,552.77899169921875
f8531db48ef485c8976f712a83ed5a2a426d2b96,220.69423483388692
975ee6226b2a5fd9aeea15763b119ce7e00a26df,470.6045837402344
7a0e9a6d8c15c2362a276c88e9f8ca7f02d608b3,370.239501953125
8827b470bf94e8b5571254ef073b73c2408faa02,316.3289794921875
2b8fb4c53c71dae6d2e2a528bd24a875942f0553,332.9922790527344
3dd84f5d3a88f824b5a023b724a5585fbf32ba9c,534.2996826171875
183c175964b224bf2c8168b04c2a313adb7f089c,241.64158630371094
758f4f5d04979599254021276af78a2bd48ed76a,186.28446880548148
5d2e13d8d4d49d2c4fc5659325decd8161066663,379.8668518066406
2dc4d0bb674f68789281dab8a4b3a0148cea088f,177.09522616779506
f6e83e96f0a2019c0a8a8df02534e83d8cbe2c28,523.34466552734375
523ecd5a15ce05328b032e40c14e996ef9f1fcd2,474.3637390136719
91d6f8297a61343c126056e697a96916e24906b2,560.00537109375
073c953adf860e87af6671245c3aba319b72e225,589.82257080078125
9953eb87ac2126d387cfc6fd55270701d98eb164,371.5980224609375
04919f19fd9c50566716c96ff5f0615b14ccfe3d,478.505126953125
eb905b0c211f7c81ee95abbdfecd19943ed497a9,401.989013671875
da5ce67803a8039d079ca666c6885e8ea01a2a75,264.12738037109375
46571913dbc31676e98be5ad4db1f9d974f040a6,600.49053955078125
fa9c5a61fd58a93ae43a0c336c0968619321caf3,581.1806640625
550f85b6d95890392ee22d2d9e9b75d876cecf86,531.29107666015625
64893d74bbfe9801198bca87c19e4c084b3e7fcb,416.3238525390625
f38e4748144bb5c7450174f0fc94c83f912a5372,460.71527099609375
58bd390684a1b46fc0f2df6e75a8c563593e307e,570.18035888671875
2622dac5f67183f0c4a5b57e73549123f201cd74,128.77402458607605
dbf508e6a2984148d1b7391d29bbfbb421f3180b,200.23699951171875
e29d82777ff1d4d9517ce77a565d1f20ad9109ed,562.9388427734375
061aec6a5629bac2e9003c1b716a09127b313711,262.9712228711037
f4d4a36c6b6648bef8169a0283096680fc1a5de7,343.6408386230469
4b28c0a343bdcb5f79b9ae6c014273f665723a34,496.2574157714844
4465c3d96e03493e5f721991f34e897f7987d8c9,407.2652893066406
72652f1b57a59f4a8e278cf070cca49ccdfce670,148.89791870117188
c7c83eaa9fe8da2f81c5fce172059af61448b3e7,300.9513244628906
b7fbeb6e14a4fbade5bce6353b1ef65a3422e6dc,291.04833984375
3a4a2059eda2a9c1518d5404384519ea6343991f,191.3571465117453
5e2471543554c6e6c724baab37d616f6d11d57e9,232.33853149414062
401e7703c0eb224fb61797e3bdfca6b4b93c455d,332.4043273925781
fa3e8eaf33094acd8695929a324a43956446ff27,367.4537048339844
305b67fad711a094722b604fb6edbc5c1f4a13e7,248.78726590331397
2d5dea952171a05e9b9f20a9fb02c97a1155e6b0,207.591324011462
9dc0903fd6704325b19057c6733c91c5f88904ef,565.556884765625
43e789a2c98c9229310d406b78f236ea838d0ae6,300.6444396972656
9670df799799c7b799a7004f69d85f626799256c,599.2347412109375
2eb51c2ed0a7a9c7e4c8bd01bab20e9bd2fdbf06,477.5531311035156
3b8a3d1f027410d3ff7ec543ed891d29e66af4ab,78.78975677490234
84efa1f1b49e61ebdeb8aa5034d4d4141b4b20aa,562.651123046875
cb0945d75bacbce335c5bad0d0e838f5d9836752,371.7334289550781
50e99f6d711f91de991d3083da5e92d455604eee,228.06875610351562
00e99b6a19161174f9f6520a80783c70236d8403,378.8766784667969
1a35380236861a3e9242fc1790692a52ca977c92,361.9632263183594
4624f24cd9ff75f49ed23c84b4f855ff2beb2ba2,231.12336537010373
837484931d4d9194973ae70dbc31984c986adcdb,253.95806884765625
a4226052c7e0d04d4c9fdc737eada8c1d5d8e8ab,455.95892333984375
35941e56cf0ad1cf4d0ad279953b6f73b523f8cb,416.0992736816406
